block2vtd,block_GEOID
13,330039551022004
13,330039551022036
27,330039556021026
19,330039558022009
21,330039563022015
21,330039563022007
19,330039558023047
29,330039560001004
18,330039558011038
29,330039560006013
3,330019658022007
1,330019665012023
3,330019658022012
8,330019651003076
318,330019661005018
3,330019658023012
6,330019656003033
264,330151072005006
260,330151074002023
241,330150540002021
245,330150650062009
241,330150540002029
257,330151011022020
268,330150520003015
238,330150590002009
238,330150590002045
246,330150580001019
240,330151062004012
218,330130032022019
265,330151061022013
268,330150520003028
229,330130385003060
228,330130385001021
228,330130385001001
266,330151003021017
260,330151072002012
252,330150675023009
265,330151061021013
316,330150036021001
259,330150691002007
230,330150710011034
196,330130405011074
193,330130031001016
213,330130430021004
21,330039563021012
21,330039563012015
229,330130385003047
205,330130441002005
211,330130300002022
236,330150530002025
230,330150710021003
254,330151021003005
237,330150560002042
250,330150039012010
240,330151062004011
250,330150037011001
249,330151051002018
266,330151004011012
240,330150610012004
266,330151001001037
316,330150036012002
265,330151061014006
242,330151075003011
266,330151001003030
241,330150540001017
268,330150520003032
29,330039560005037
25,330039559021012
27,330039556011016
23,330039551011005
13,330039551021023
27,330039556021013
289,330170842012003
278,330170816001014
250,330150038021001
152,330110220001018
182,330110114022001
142,330110151002004
165,330110025003018
149,330110027023007
190,330110225021063
160,330110001041004
176,330110101004006
162,330112004001024
162,330112004001025
315,330079506001037
315,330079506001030
13,330039551021015
315,330079508002015
69,330079503001026
90,330079510002017
15,330039553013013
12,330039556022003
18,330039558012010
25,330039559011038
30,330039561023018
18,330039558012034
25,330039559011013
16,330039553022004
26,330039556012052
272,330170850022005
289,330170846001016
283,330170880001009
144,330110029024028
178,330110114021018
176,330110104002007
176,330110101002006
172,330110141021005
165,330110026004011
166,330110024006001
147,330110215004008
274,330170813002006
274,330170813001025
284,330170885003010
289,330170842012005
271,330170805002028
296,330170830022013
177,330110107002019
273,330170815002008
288,330170844003021
90,330079510002027
63,330079510002088
86,330079501003031
66,330079502001102
78,330079509004030
191,330110190002071
183,330110200001030
143,330110250001002
43,330059714031028
49,330059704022054
89,330079501001190
297,330170830012032
163,330110011005025
147,330110215003040
164,330110013002019
157,330110015002003
172,330110141012033
173,330110162041014
173,330110161001015
174,330110195021024
173,330110162043005
165,330110011005013
144,330110029024035
164,330110013002000
161,330110007001042
149,330110028021009
186,330110225011019
157,330110015001008
183,330110200003036
183,330110200003034
174,330110195021007
189,330110210012038
152,330110220001021
177,330110108023001
143,330110250002004
152,330110220001000
130,330099609001027
118,330099617013003
122,330099617022019
299,330199757003025
118,330099617013016
102,330099603004032
101,330099611012015
303,330199751001088
314,330199755003038
300,330199759021001
298,330199756002029
298,330199756002078
310,330199754021006
108,330099614002028
114,330099606002005
120,330099611021036
122,330099617014012
117,330099616041003
113,330099602003032
140,330099607001056
156,330110123011005
187,330110230021021
36,330059710001000
36,330059713003009
34,330059707003022
117,330099616043004
114,330099606003019
101,330099611011020
40,330059711002021
167,330110020001003
189,330110210011023
169,330110021001022
151,330110018001000
54,330059704022023
36,330059710003004
300,330199759021005
299,330199757001043
313,330199756001006
309,330199755001043
302,330199759012001
312,330199753003023
297,330170830012038
102,330099603004004
117,330099616043009
289,330170842011015
275,330170812003005
287,330170841003034
315,330079506001011
74,330079503001272
87,330079504005010
106,330099612013001
101,330099611013011
110,330099603005147
122,330099617021029
311,330199751002036
305,330199755002004
303,330199751001026
44,330059717001035
32,330059715002017
56,330059709022026
41,330059711001011
40,330059711001003
56,330059709013020
106,330099612021028
125,330099603002030
112,330099615001005
80,330079505003067
43,330059714022005
53,330059704021028
46,330059708002023
7,330019662002024
7,330019661001002
2,330019657003038
1,330019665022017
114,330099606003020
138,330099604011056
141,330099605002005
134,330099610022035
141,330099605002024
117,330099616012009
130,330099609002008
139,330099605003015
2,330019657003039
2,330019657002023
9,330019654002050
10,330019655983018
1,330019665012043
11,330019653001012
8,330019651003060
321,330019659004007
321,330019659004009
10,330019655983042
10,330019655983025
2,330019657001017
11,330019652001027
320,330019660003008
11,330019653001014
3,330019658021006
3,330019658012023
2,330019657002030
1,330019665021044
174,330110195021032
187,330110230013001
152,330110220001013
178,330110115002010
5,330019664011011
2,330019657001034
7,330019659004000
169,330110003003000
187,330110230013011
187,330110230021012
142,330110151002035
173,330110162022042
171,330110185021026
153,330110185012008
171,330110185021055
223,330130410022016
227,330130405021066
227,330130405021059
193,330130031002006
222,330130440001001
200,330130325001016
197,330130370001035
202,330130443002003
201,330130327063016
194,330130425002058
209,330130323001009
192,330130310011008
198,330130330002003
193,330130031001001
217,330130030062017
216,330130400003017
216,330130400003062
192,330130310013002
222,330130440002023
260,330151074001010
260,330151074002028
260,330151074001000
231,330151031001001
231,330151031002024
266,330151003011020
236,330150530002009
246,330150580001010
246,330150580003027
246,330150580003055
237,330150560003009
233,330150600002041
260,330151074001013
249,330151051004021
235,330150510002022
252,330150675031000
237,330150560002015
245,330150650052006
236,330150530002014
245,330150650083005
194,330130425002065
214,330130430023017
218,330130032013008
193,330130031002021
218,330130032013013
218,330130032013010
262,330150550014009
266,330151002001003
252,330150675022005
240,330151064002002
245,330150650102011
266,330151003012019
250,330150039011001
247,330150570003020
260,330150693002032
245,330150650092004
266,330151004021019
263,330150670002012
246,330150580003037
