GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRBAR,G18USSDTRA,G18USSLPOR,G18USSOWRI,G18HALRCHE,G18HALDHUN,G18HALLBRU,G18HALCCUM,G18HALOWRI,G18GOVRGOR,G18GOVDTHR,G18GOVLSTR,G18GOVCRAM,G18GOVOWRI,G18SOSRBUC,G18SOSDBYR,G18SOSLCAR,G18SOSOWRI,G18AUDRRAC,G18AUDDDOC,G18AUDOWRI,G18TRERMEI,G18TREDLOW,G18TREOWRI,G18SPIRBAL,G18SPIOWRI
56001000103,56,001,000103,155,98,12,2,143,102,13,8,0,161,89,10,4,2,152,88,19,1,165,89,1,177,84,0,194,10
56001000104,56,001,000104,94,19,5,0,89,20,3,2,0,95,19,2,1,1,94,19,3,0,88,25,0,97,20,0,104,3
56001000111,56,001,000111,20.605986261040236,9.578999018645732,0.6126104023552502,0.055691854759568206,19.436457311089303,9.746074582924436,0.7796859666339548,0.6683022571148184,0,19.993375858684985,9.02208047105005,0.44553483807654565,1.113837095191364,0.3341511285574092,21.329980372914623,8.35377821393523,0.6126104023552502,0,21.775515210991166,8.07531894013739,0,22.109666339548575,8.298086359175663,0,25.005642787046124,0.7239941118743867
56001000112,56,001,000112,62.36261040235525,28.99018645731109,1.8540235525024533,0.16854759568204122,58.823110893032386,29.495829244357214,2.359666339548577,2.0225711481844946,0,60.5085868498528,27.30471050049068,1.3483807654563298,3.3709519136408246,1.0112855740922473,64.55372914622178,25.28213935230618,1.8540235525024533,0,65.90210991167811,24.439401373895976,0,66.91339548577037,25.113591756624142,0,75.67787046123651,2.191118743866536
56001000113,56,001,000113,109.202649656526,50.76447497546614,3.2465652600588815,0.2951422963689892,103.00466143277723,51.64990186457311,4.131992149165849,3.5417075564278706,0,105.95608439646712,47.81305201177625,2.3611383709519136,5.902845927379784,1.7708537782139353,113.03949950932287,44.271344455348384,3.2465652600588815,0,115.40063788027477,42.79563297350344,0,117.17149165848872,43.97620215897939,0,132.51889106967616,3.8368498527968598
56001000114,56,001,000114,14.614818449460255,6.793915603532875,0.4344946025515211,0.039499509322865556,13.785328753680078,6.912414131501472,0.5529931305201178,0.47399411187438667,0,14.180323846908733,6.398920510304221,0.31599607458292445,0.7899901864573111,0.23699705593719333,15.128312070657508,5.924926398429833,0.4344946025515211,0,15.444308145240432,5.727428851815506,0,15.681305201177626,5.885426889106968,0,17.735279685966635,0.5134936211972523
56001000115,56,001,000115,196.69357096970566,118.37179660231885,6.840269961485583,0.516793543237842,185.0985887163375,118.83837661435436,9.362475501911854,6.544161280737503,0.1938094170016736,192.91563817759842,111.46594298639688,5.465340944118716,9.974063380155656,3.030987798877353,203.90152625952754,102.70160882482983,8.553325742296156,0.031228972204489377,210.58025942918502,99.55815940605775,0.11665142600804015,212.98111213256382,103.0179041892681,0.07072240721889611,254.66884868031565,9.346363474918254
56001000121,56,001,000121,1113.4315107571115,672.5342711576968,50.441583372957204,4.109760616866426,1038.3200400265857,675.9815081652257,73.53288187858941,40.34271580806645,4.907305229658529,1092.2780023241921,645.1293215876223,42.67831824863223,54.094548392162196,10.549627635114597,1148.8160817939215,586.1541420247162,69.48358306781626,4.138533073777907,1205.712923841342,570.8289030655171,2.0660197836422003,1200.152986649815,598.7816654611856,3.4389921948165774,1432.9168737441025,51.91440412545677
56001000122,56,001,000122,245.95788997056826,94.63051845143762,10.12655648630292,0.008829522300203759,238.76952682816392,95.63934797373783,8.185419968304279,5.100067919402309,1.0117726964002718,243.89314014036677,90.56576862123613,5.1088974417025135,10.144215530903328,1.0264885669006112,239.0461851935703,84.41566674213267,18.173647271904006,0.011772696400271678,257.18745755037355,83.37740547883179,0.005886348200135839,255.17862802807335,85.44509848313335,0.008829522300203759,278.7113425401856,4.123613312202853
56001000301,56,001,000301,46.32971013090238,82.15854478358204,5.213457977690466,0.3873781459474455,41.99726582409146,80.33535267514404,6.663409913484429,3.6498074205972864,0.5272688563299592,48.44146424861775,76.96458216398604,4.138085560738318,3.7507074147908726,0.7061502829014007,49.62577273695008,72.13448429364972,7.982251727408211,0.12307404468358268,56.83669137618467,70.38852910626383,0.19435874607260598,55.61666569893097,73.2488474267908,0.19435874607260598,90.22919336004284,5.458266720859865
56001000312,56,001,000312,552.187685741861,771.1658981129495,52.59841624830696,3.7577394614485344,508.9422172639565,740.2018083508962,75.13491680502565,42.27705299428914,3.7544273907910273,570.9233899185836,721.3866144783934,40.3865910162636,36.67190847336266,9.405940900922612,588.8364097206211,666.9076724640335,85.44965591772845,0.9386068476977568,647.056530843142,670.6455395015369,2.8158205430932703,652.7080443532736,684.7378904996333,2.8158205430932703,981.3926687216789,52.605040389621976
56001000313,56,001,000313,323.0468278805121,795.0207112375533,38.958862019914655,3.393399715504979,289.84369843527736,785.6005120910385,49.274594594594596,20.796130867709817,6.5157325746799435,354.21189189189187,738.9061166429588,36.94992887624467,23.836130867709816,3.8823328591749644,350.32955903271693,707.794253200569,57.03926031294453,1.2489331436699858,441.27874822190614,650.7258605974396,1.2489331436699858,409.51328591749643,696.5006543385491,1.2489331436699858,733.0439829302987,59.18372688477952
56001000314,56,001,000314,79.70554765291608,182.40682788051208,9.549075391180654,0.5846372688477952,71.71550497866288,180.6529160739687,11.108108108108107,5.066856330014224,1.5590327169274538,85.16216216216216,171.29871977240398,9.15931721194879,5.066856330014224,0.9743954480796586,84.1877667140825,164.6728307254623,13.056899004267425,0.38975817923186346,106.40398293029872,149.47226173541964,0.38975817923186346,97.43954480796586,162.33428165007112,0.38975817923186346,172.0782361308677,13.251778093883358
56001000402,56,001,000402,398.9561586638831,484.8851774530271,20.868475991649266,0.6137787056367432,371.94989561586635,477.21294363256783,34.371607515657615,12.275574112734864,2.148225469728601,410.6179540709812,456.9582463465553,21.482254697286013,11.968684759916492,4.296450939457202,414.9144050104384,416.44885177453017,39.895615866388304,0.3068893528183716,450.5135699373695,403.25260960334026,1.2275574112734864,446.830897703549,424.4279749478079,0.6137787056367432,661.0396659707724,42.65762004175365
56001000501,56,001,000501,225.79254249935872,555.6957395704592,31.304521605298138,2.296061376302964,199.44145232376468,553.3682111792552,34.50385467434648,17.32652099899727,4.602611757572931,241.37545414266725,521.5427045682438,27.084196534757364,21.536357064571042,2.657370053401115,242.2262808105776,497.8594734510179,43.677611174591334,1.0629480213604459,302.11267868386074,464.12253340484574,0.7121283492292984,278.36651353683277,496.74408040482245,0.7121283492292984,508.2325350371942,37.192691742648606
56001000511,56,001,000511,39.75081967213115,101.16721311475409,5.8754098360655735,0.45901639344262296,34.79344262295082,100.98360655737704,6.334426229508197,3.3049180327868855,0.8262295081967214,42.50491803278688,94.92459016393443,4.865573770491803,4.406557377049181,0.45901639344262296,42.96393442622951,90.3344262295082,8.262295081967213,0.18360655737704917,53.24590163934426,85.19344262295083,0.09180327868852459,49.20655737704918,90.60983606557377,0.09180327868852459,91.25245901639344,6.518032786885246
56001000512,56,001,000512,58.74469945355191,161.62535519125683,8.16568306010929,0.9116939890710383,51.6824043715847,160.25267759562843,10.277377049180329,4.548196721311475,1.257049180327869,65.65486338797814,149.27431693989072,6.975956284153005,6.5442622950819676,0.6716939890710383,65.84655737704918,141.83737704918033,12.570491803278689,0.1726775956284153,81.75650273224043,134.3624043715847,0.08633879781420765,76.9975956284153,140.89639344262295,0.08633879781420765,143.1807650273224,11.410054644808742
56001000514,56,001,000514,22.7435449983924,15.795295020191183,1.323308921918208,0.17682728422732835,20.75204372052935,15.952480972223807,1.8278050780821788,1.205295045325036,0.14411016206114602,22.36340708314491,15.199102450801934,1.008937017852962,1.127006188921114,0.27514453415081513,23.43154456995689,13.941117184266133,1.7622602447998545,0.06554483328232451,24.61090921323889,13.855765135364162,0.032772416641162254,24.512647257790384,14.41924058258723,0.09826195544850683,31.023811424959888,1.2578193831108633
56001000515,56,001,000515,719.5132365499572,541.8232280102476,46.39197267292912,7.002561912894961,649.4876174210077,547.9504696840307,63.02305721605465,43.766011955593505,5.251921434671221,709.0093936806148,521.6908625106746,34.137489325362935,35.88812980358668,9.628522630230572,741.396242527754,480.55081127241675,61.27241673783091,1.7506404782237404,779.9103330486763,480.55081127241675,0.8753202391118702,776.4090520922289,498.932536293766,3.5012809564474807,1013.6208368915457,43.766011955593505
56001000516,56,001,000516,66.72459016393442,169.81639344262294,9.862295081967213,0.7704918032786885,58.403278688524594,169.50819672131146,10.6327868852459,5.547540983606558,1.3868852459016394,71.34754098360655,159.33770491803278,8.167213114754098,7.39672131147541,0.7704918032786885,72.11803278688524,151.6327868852459,13.868852459016393,0.3081967213114754,89.37704918032787,143.0032786885246,0.1540983606557377,82.5967213114754,152.0950819672131,0.1540983606557377,153.17377049180328,10.940983606557376
56001000601,56,001,000601,338.7818839505715,510.09247457250314,22.349801767419457,2.305190173592456,309.0092122570725,506.93500935583677,34.51698871741668,13.10468347629546,2.938307056709339,351.894686625785,482.0770976527039,19.732112751727588,14.480496322507735,4.297881505085499,367.00829983140966,447.9740676584471,35.57218352261148,0.21103896103896103,408.55043814958225,428.4692322655946,0,394.83699538692406,451.95133112251517,0.5235378031383737,602.381273505382,42.89359356763066
56001000602,56,001,000602,410.0702991062958,747.9519389870303,41.07458997273889,2.2146551434242063,377.0378325185592,739.6009813279564,52.86744504618553,18.273985553040397,5.692276926264092,429.9566976639617,700.5139141538793,37.93043333006052,28.8399729300862,3.8461512226223458,449.1467526056859,650.7480355333529,62.61081853508005,1.3864043835063034,518.573201403915,620.8516448551924,0.30196842551938546,507.7944734480574,650.9158472869522,0.31306192789656456,796.0007296471508,53.19404433779482
56001000614,56,001,000614,200.59343794579172,298.90014265335236,12.338088445078458,1.5920114122681883,181.48930099857347,298.10413694721825,19.502139800285306,8.358059914407988,1.5920114122681883,208.15549215406563,283.3780313837375,10.348074179743223,7.960057061340941,2.7860199714693294,216.11554921540656,264.6718972895863,19.502139800285306,0,239.9957203994294,252.7318116975749,0,229.24964336661913,267.8559201141227,0.3980028530670471,354.62054208273895,25.870185449358058
560010041-1,56,001,0041-1,613.3611691022965,745.4697286012525,32.08350730688935,0.9436325678496867,571.8413361169103,733.6743215031315,52.84342379958246,18.87265135699374,3.3027139874739038,631.2901878914405,702.5344467640919,33.027139874739035,18.400835073068894,6.6054279749478075,637.8956158663883,640.2546972860125,61.33611691022965,0.47181628392484337,692.6263048016701,619.9665970772443,1.8872651356993735,686.964509394572,652.5219206680584,0.9436325678496867,1016.2922755741126,65.58246346555323
560010041-2,56,001,0041-2,111.27348643006263,135.24008350730688,5.820459290187891,0.17118997912317327,103.741127348643,133.10020876826724,9.586638830897703,3.4237995824634653,0.5991649269311065,114.52609603340292,127.4509394572025,5.991649269311065,3.338204592901879,1.198329853862213,115.72442588726513,116.15240083507307,11.127348643006263,0.08559498956158663,125.65344467640918,112.47181628392484,0.34237995824634654,124.62630480167013,118.3778705636743,0.17118997912317327,184.37160751565762,11.897703549060543
560010041-4,56,001,0041-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56001004131,56,001,004131,146.5553235908142,178.12108559498955,7.665970772442588,0.2254697286012526,136.6346555323591,175.30271398747388,12.626304801670146,4.509394572025052,0.7891440501043842,150.839248434238,167.86221294363256,7.89144050104384,4.396659707724425,1.5782881002087683,152.41753653444675,152.98121085594988,14.65553235908142,0.1127348643006263,165.49478079331942,148.13361169102296,0.4509394572025052,164.1419624217119,155.91231732776617,0.2254697286012526,242.83089770354906,15.670146137787055
56003000101,56,003,000101,544,110,24,1,500,110,30,36,0,513,100,15,44,6,537,98,30,0,568,81,2,564,92,1,610,5
56003000201,56,003,000201,223,9,2,0,212,14,2,4,0,212,8,1,12,0,209,8,7,0,214,7,0,211,10,0,212,0
56003000301,56,003,000301,73,2,2,1,60,7,4,5,1,56,7,0,10,4,65,4,7,1,69,5,1,69,4,1,66,2
56003000501,56,003,000501,53,3,1,0,50,2,2,2,0,48,2,1,3,1,51,2,1,0,53,2,0,52,2,0,47,0
56003000601,56,003,000601,72,8,2,0,70,7,2,3,0,61,9,2,5,3,72,8,1,0,75,7,0,76,6,0,76,0
56003000801,56,003,000801,103,15,1,0,98,16,2,3,0,92,17,2,7,0,101,12,4,0,104,13,0,102,16,0,106,0
56003001101,56,003,001101,668.866473149492,216.7365747460087,23.152394775036285,4.020319303338171,643.6429608127721,208.74673439767778,23.116835994194485,30.248911465892597,0,662.6937590711176,200.68577648766328,12.055878084179971,33.32510885341074,4.030478955007257,665.8715529753266,197.6400580551524,38.20319303338171,1.0050798258345428,705.034107402032,190.61973875181422,1.0050798258345428,701.9579100145138,185.72133526850507,2,796.2677793904209,3.025399129172714
56003001601,56,003,001601,189,42,4,0,172,46,7,8,0,182,35,3,16,0,185,40,6,1,192,38,0,191,40,0,209,0
56003002001,56,003,002001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56003002201,56,003,002201,335,29,7,1,317,32,8,11,0,321,29,4,17,0,330,21,14,0,340,26,0,335,28,0,342,2
56003002301,56,003,002301,218.5545335085414,30.796320630749015,2.9802890932982917,0,201.66622864651774,30.796320630749015,5.9605781865965834,10.92772667542707,0,197.69250985545335,35.7634691195795,3.973718791064389,15.894875164257556,0,207.62680683311433,26.822601839684626,10.92772667542707,0,216.5676741130092,24.83574244415243,0,212.5939553219448,31.78975032851511,0,222.52825229960578,0.9934296977660972
56003002501,56,003,002501,56,16,1,1,52,16,2,1,0,55,16,0,2,1,59,12,3,0,61,13,0,59,14,0,68,1
56003002601,56,003,002601,74,13,2,0,72,13,1,3,0,70,14,2,4,0,72,14,4,0,75,14,0,71,18,0,82,0
56005001-01,56,005,001-01,232,51,6,2,214,51,11,15,0,220,54,3,16,1,235,36,17,0,237,47,0,240,46,0,261,3
56005001-03,56,005,001-03,211,77,12,2,194,77,13,17,0,195,85,6,13,2,209,73,15,0,225,65,0,228,67,0,244,2
56005001-05,56,005,001-05,387,81,16,0,370,80,14,14,1,378,83,7,16,1,384,74,17,0,391,81,0,383,85,0,426,8
56005001-07,56,005,001-07,476,73,17,0,434,77,19,19,4,441,85,12,21,3,474,59,22,0,487,64,1,481,69,2,491,6
56005001-09,56,005,001-09,410,81,18,0,372,86,15,23,2,394,79,8,22,3,411,61,24,0,426,67,0,417,74,0,449,7
56005001-11,56,005,001-11,185,33,4,0,169,35,6,9,0,168,43,2,8,0,175,30,9,0,176,35,0,180,33,0,189,2
56005001-12,56,005,001-12,381.75778546712803,91.29065743944636,18.103806228373703,0,343.4048442906574,92.35294117647058,17.228373702422147,28.08304498269896,1.0207612456747404,363.4878892733564,98.47750865051903,10.06228373702422,15.186851211072664,0,376.63321799307954,81.22837370242215,25.228373702422147,0,393.71626297577853,78.29065743944636,0.020761245674740483,384.7785467128028,88.29065743944636,0,420.7785467128028,9.083044982698961
56005001-14,56,005,001-14,171.74846625766872,44.858895705521476,10.214723926380369,1,164.4601226993865,46.28834355828221,6.858895705521473,9,0,174.4601226993865,44.50306748466258,3.4294478527607364,3.4294478527607364,2,168.4601226993865,43.858895705521476,9.07361963190184,1,183.31901840490798,36.858895705521476,0,180.31901840490798,41.07361963190184,0,199.74846625766872,1
56005001-15,56,005,001-15,592.6446901825237,123.92570250022418,28.982623971826623,0.9994008266147112,571.6572728236148,120.92750002038005,25.98442149198249,21.986818185523646,0.9994008266147112,540.6758471985587,150.90952481882138,6.995805786302978,40.97543389120316,2.9982024798441334,584.649483569606,107.93528927438881,31.980826451670758,1.9988016532294224,613.6321075414327,112.93229340746237,0,605.6369009285149,114.93109506069179,1.9988016532294224,666.6003513520124,1.9988016532294224
56005001-16,56,005,001-16,507,94,10,1,484,89,17,15,1,496,92,4,17,2,489.00000000000006,74,26,0,510,67,1,506,76,1,544,1
56005001-17,56,005,001-17,346,40,20,1,326,42,16,17,0,319,56,6,23,1,339,34,27,0,356,45,0,349,47,0,368,3
56005001-18,56,005,001-18,309.9004814393926,56.51843688558552,13.322164450914158,0,290.9937378887253,58.31830404576492,12.405414723623107,14.205281883802495,0.9503820216937715,293.6599063345917,66.87174224100886,7.569423879147454,8.822496550465685,5.635027541357194,305.23265206693054,51.78334292431803,14.238914178205214,0,306.2334825302284,52.78417338761587,0,307.20068069912355,51.81697521872075,0,334.40862023701436,1.8839478961861842
56005001-19,56,005,001-19,473,61,10,0,437,70,15,13,0,438,76,6,18,3,458,51,19,0,474.00000000000006,51,0,468,56,0,478,2
56005001-20,56,005,001-20,155,39,10,1,143,40,9,8,1,151,41,6,5,2,156,30.000000000000004,9,0,165,26.999999999999996,0,162,32,0,179,0
56005001-21,56,005,001-21,184.97293338677272,25.85643154868866,2.9834344094640763,0.9944781364880254,165.0833706570122,26.850909685176685,9.944781364880253,8.950303228392228,0,179.00606456784456,24.861953412200634,1.9889562729760508,6.961346955416178,1.9889562729760508,187.9563677962368,15.911650183808407,8.950303228392228,0,185.96741152326075,19.889562729760506,0.9944781364880254,180.99502084082062,27.845387821664712,0.9944781364880254,193.92323661516497,1.9889562729760508
56005001-22,56,005,001-22,190,19,10,0,175,24,3,15,0,186,19,0,15,2,185,17,11,0,193,19,0,198,13,1,203,1
56005001-23,56,005,001-23,495.7845904298505,86.17585220078023,24.588299994678792,0,472.23552256111816,74.01908538101092,22.627592752131573,27.47048235382673,0.03925233644859813,463.92166555354606,102.37179051498977,12.235271492666499,23.980843569666863,0.07850467289719626,492.7846510613567,69.01918643352137,23.549067868732283,0,506.9413774601218,77.17603409529904,0,494.0201448695462,86.09734752788303,0,533.3333753515534,5.039151283938144
56005001-24,56,005,001-24,245,46,13.999999999999998,0,222,54,6.999999999999999,16,0,228.99999999999997,54,2,11.999999999999998,2.9999999999999996,248,38,11,0,248.99999999999997,44,1,244,46,1,273,2
56005001-25,56,005,001-25,434,75,11,0,419,71,11,9,0,420,82,2,13,2,440.99999999999994,54,14,0,445,62,0,440.99999999999994,60,0,453,5
56005001-26,56,005,001-26,218,31,6.999999999999999,0,190,41,8,11,2,208,38,0,10,0,214,27.999999999999996,5,0,214,33,1,214,30,2,228,2
56005001-27,56,005,001-27,415,36,5,2,384,43,14,16,1,398,40,2,16,3,398,32,9,2,405,35,3,401,35,2,402,2
56005002-01,56,005,002-01,238.94852135815992,12.943044906900328,4.978094194961665,0,220.0317634173056,14.934282584884995,9.95618838992333,8.960569550930996,0,228.99233296823658,15.929901423877327,2.986856516976999,4.978094194961665,0,230.98357064622124,10.951807228915662,2.986856516976999,0,230.98357064622124,17.921139101861993,0,231.9791894852136,15.929901423877327,0,230.98357064622124,0
56005003-01,56,005,003-01,548,47,24,1,520,52,15,24,1,518,59,5,32,4,543,46,23,0,551,42,0,549,52,0,550,4
56005004-01,56,005,004-01,546.05147864184,60.056955093099674,15.021905805038335,0,502.96823658269443,64.065717415115,23.04381161007667,23.039430449069002,2,517.0076670317634,68.07009857612267,9.013143483023,27.021905805038337,0,542.0164293537788,47.04819277108434,22.013143483023,0,550.0164293537788,53.078860898138004,0,539.0208105147864,62.070098576122675,0,563.0164293537788,1
56005006-01,56,005,006-01,177.24221453287197,13.709342560553633,4.896193771626297,0,160.59515570934258,16.647058823529413,10.771626297577855,3.916955017301038,0.9792387543252595,164.5121107266436,22.52249134948097,2.9377162629757785,8.813148788927336,0,171.36678200692043,10.771626297577855,10.771626297577855,0,175.28373702422147,13.709342560553633,0.9792387543252595,178.22145328719722,13.709342560553633,0,178.22145328719722,3.916955017301038
56005007-01,56,005,007-01,126,14,3,0,116,14,5,5,0,121,18,0,3,1,119,15,5,0,118,17,0,118,16,0,119,3
56005008-01,56,005,008-01,85.99118585930029,3.999590039967455,1.9997950199837276,0,78.99190328935724,3.999590039967455,1.9997950199837276,4.999487549959319,0,85.99118585930029,3.999590039967455,0.9998975099918638,0.9998975099918638,0,84.99128834930842,3.999590039967455,0.9998975099918638,0,85.99118585930029,2.9996925299755914,0,87.99098087928401,1.9997950199837276,0,84.99128834930842,0
56005009-01,56,005,009-01,61.60684355980759,3.215401794254347,0.802652101793009,5.991733852888668e-4,56.88260447699873,4.7841564213377445,3.1566828024960385,0.01318181447635507,5.991733852888668e-4,56.86403010205478,5.587407696516042,1.574746360936286,1.5951182560361075,0.0017975201558666004,56.890393731007485,3.2058150200897253,3.9455539164274036,0.0011983467705777337,60.04887405365939,3.2088108870161696,0,60.04408066657708,3.9952853074063794,0.0011983467705777337,61.651182390318965,0.0011983467705777337
56005013-01,56,005,013-01,160,7,1,1,159,2,0,4,1,137,12,2,12,3,156,3,2,1,161,2,1,159,5,1,153,1
56005014-01,56,005,014-01,372,44,21,1,356,48,18,12,2,366,48,6,18,0,376,38,16,0,388,39,0,380,42,0,398,2
56005014-02,56,005,014-02,246,4,6,0,233,6,5,8,2,222,6,5,14,6,231,5,13,0,240,5,1,241,6,0,232,1
56005018-01,56,005,018-01,310.02706661322725,26.14356845131134,5.016565590535924,0.005521863511974609,286.9166293429878,32.14909031482331,7.055218635119746,13.04969677160777,0,281.9939354321554,35.138046587799366,1.0110437270239492,17.03865304458382,4.011043727023949,301.0436322037632,26.088349816191595,8.049696771607772,0,302.03258847673925,29.11043727023949,0.005521863511974609,305.00497915917936,29.154612178335288,0.005521863511974609,318.07676338483503,1.0110437270239492
56005019-01,56,005,019-01,203,20,7,0,193,20,6,11,0,193,21,0,15,2,202,15,10,0,204,14,1,200,21,0,205,0
56005022-01,56,005,022-01,152,32,2.9999999999999996,0,147,32,2.9999999999999996,4,0,144,28.999999999999996,2.9999999999999996,8,1,154,22,5,0,159,23.999999999999996,0,154,28,0,174,1
56005023-01,56,005,023-01,472,40,5,1,434,40,11,24,1,426,58,4,19,3,447,35,17,0,462,36,1,449,41,0,465,0
56005024-01,56,005,024-01,281.30512603724287,32.303993020956526,15.089050502356868,0,266.76140229819055,28.66113520657153,15.966547893199323,12.323690078814325,1.0103656418576303,259.40925254391294,37.754425983290204,6.195062102160956,24.196195038319363,2.2864677857456095,280.9729554097049,28.196096328018417,14.211553111514412,0,284.81511560061267,32.038256518926175,0,286.76941275882035,30.083959360718506,0,296.24745452934076,1.0767997673652174
56005026-01,56,005,026-01,19.009802093514047,2.0017178926777195,1.0004850520501796,0,19.009337251965956,2.0014753666526297,1.000444631045998,5.45683556452027e-4,0,20.00917556794923,1.0020412607111724,2.4252602508978974e-4,1.0004648415480888,0,18.009741462007774,2.0013743141421756,2.000464841548089,0,20.010024409037044,2.0015359981589023,0,20.009761672509864,2.0017178926777195,0,20.010549882091407,1.0105251045407905e-4
560070001-1,56,007,0001-1,190,189,5,0,171,185,13,10,1,173,189,5,11,1,169,186,21,0,196,176,0,179,192.99999999999997,0,282,7
560070002-1,56,007,0002-1,307,132,11,0,256,129,26,23,0,297,119,6,23,3,280,122,36,1,314,121,1,299,135,0,375,10
560070002-2,56,007,0002-2,350,165,16,0,298,171,23,24,2,342,157,10,20,0,332,151,27,0,366,142,0,339,166,0,432,2
560070003-1,56,007,0003-1,240.449629729841,129.1408673556417,12.640458558563857,0.07534806571339502,199.22686179129585,143.51760768420866,18.01719888713083,14.941850821417438,1.075348065713395,225.84684520413384,136.2915634870685,6.414414361423673,9.678132591420555,3,219.11056343413074,126.53808282993454,31.24324308427102,0,234.01474022269147,133.53808282993452,1,234.5249777955544,136.9901712242149,0,304.38820429266343,5.5651104928504624
560070003-2,56,007,0003-2,343.55037027015896,156.8591326443583,16.359541441436143,1.924651934286605,286.77313820870415,166.48239231579134,25.98280111286917,24.058149178582564,1.924651934286605,328.15315479586616,160.7084365129315,10.585585638576328,17.321867408579447,0,334.8894365658693,141.46191717006548,31.75675691572898,0,357.98525977730856,141.46191717006548,0,345.4750222044456,153.0098287757851,0,418.61179570733657,14.434889507149537
560070004-1,56,007,0004-1,10.999090091887462,3.0000759786335887,7.313824219662986e-4,0,8.00148252892801,3.9992784996200728,0.9995682121974673,0.9994767893947214,0,9.00077647271724,3.0005330926473177,9.142280274578733e-5,9.142280274578732e-4,1.9974908139455103,9.001507855139206,2.0012391488580876,6.399596192205114e-4,0,8.002853870969197,3.9989128084090892,9.142280274578733e-5,11.99801834446571,2.001330571660833,9.142280274578733e-5,12.998866475901618,9.142280274578733e-5
560070005-1,56,007,0005-1,144.191211264054,30.665005413373127,1.999633994645924,0,115.60253730530367,34.62043247230939,10.857265038120946,10.85322832970111,0.9836701636436207,126.44769221816512,35.60353977369041,3.9387173629943177,7.909728393347319,0.0011257245252010053,124.51264555823656,32.62774616997793,12.815969086305916,0,133.36915087718637,34.604285638630046,0.004036708419835345,136.3304862340073,30.664442551110525,0.004036708419835345,149.2116055172932,0.987706872063456
560070006-1,56,007,0006-1,10.742699810626283,3.8932258844196,0.970638266753821,0,10.736952908947035,0.9870579858373838,0.970638266753821,1.941276533507642,0,8.802244263072819,1.9568752666370266,0.970638266753821,0.004104929770890668,0,10.741878824672105,1.9544123087744922,1.9429185054159985,0,11.710875119517569,2.925050575528313,0,12.676587470546322,0.9911629156082744,0,14.62853682145828,8.209859541781337e-4
560070007-1,56,007,0007-1,72.77052263030464,16.108401068657034,1.9525929783952385,2.3626437896342718e-4,68.28408450499732,14.784748322916064,1.9436538665686651,3.8842362962108057,0.0016933166137292992,69.54774529195346,16.086160641017017,1.9364080713558212,3.218927129083228,0.0021658453716561538,72.14777369018184,14.148487839485696,5.161670927738313,0,72.79497284563602,16.09793044903244,0,70.89155549685653,17.99312195548096,0,83.10776568095302,0.6418479516317558
560070008-1,56,007,0008-1,210.3390251864897,44.0876611594582,17.970721848472344,0.9969905684808141,188.35889497074297,49.05511630456798,15.992999872995684,18.97092515079089,0.0027098602474947145,192.3860338239405,45.035874243484116,13.971920133559108,17.999058986756612,2.007530438199102,208.33494027075716,39.061557539751476,21.99565371501259,0,205.37575122606557,58.00759107472468,0,214.35629304954514,51.0372895496917,0,234.37426208541362,3.99264633219916
560070009-1,56,007,0009-1,108.53943046474703,19.93849034436438,8.931660338915133,0,111.48676010537785,12.992660087507874,3.9861899244467827,7.942432700814258,0.9923882691823939,112.49922375079551,18.920646999314574,0.00765270329341502,5.974570907603215,0.9983776987982552,119.43368487840401,10.997845861025453,4.988337984310271,0,117.46942752998461,17.935745517152007,0,121.43731733303663,14.967730770302206,0,129.4069223185065,0.0025509010978050067
560070010-1,56,007,0010-1,43.808319105254796,3.1483154321568434,1.0667419444705795,0,42.83056642007832,3.096405030901948,0.029663086431368686,1.0593261728627374,0.007415771607842171,42.837982191686166,4.140899660549001,1,0.04449462964705302,0.007415771607842171,42.88989259294106,3.0815734876862635,1.0370788580392107,0,42.875061049725375,4.133483888941159,0,36.904724136156744,10.111236574117632,0,43.964050309019484,0
560070011-1,56,007,0011-1,522,217,22,2,450,232,35,28,1,525,207,8,16,4,508,207,31,0,538,195,0,527,214,0,621,14
560070011-2,56,007,0011-2,221.55607424623554,50.83641653543126,5.685988842293533,0.002773167140222368,211.74728885093094,46.937306981892604,10.465843707796138,4.900778151715072,0.7937852381338304,222.4189988972853,36.39677186848898,2.452506490390658,12.841142995647777,3.9744725249495967,219.21590517767976,40.38138549234286,13.614210216996968,0,228.02263374719476,39.59449204417037,0.0014503451037870183,232.03289108201034,40.41227855849848,0,244.13262506086863,0.8521266375013834
560070012-1,56,007,0012-1,130.12833236983315,34.504475424699095,6.025504367039919,0,109.44685492726296,39.83961532956111,11.313683827138094,8.661767088057251,0,128.98234129222905,29.687560503823736,4.64476739555068,6.041153556823367,0,126.25218182308436,34.33232146166767,6.653268851230654,0,128.9979937008659,33.61065218221612,0.659066082611005,126.39304062540226,38.271063939270185,0,143.66961435675293,1.3807353620625513
