GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDWHI,G18USSRFLA,G18USSOWRI,G18GOVDRAI,G18GOVRFUN,G18GOVITRI,G18GOVIMUN,G18GOVOGIL,G18GOVOARM,G18GOVOWRI,G18LTGDMCK,G18LTGRPEN,G18LTGIRIC,G18LTGIMCC,G18LTGOHEL,G18LTGOWRI,G18ATGDNER,G18ATGOGOR,G18ATGOWRI,G18TREDMAG,G18TRERRIL,G18TREOWRI,G18SOSDGOR,G18SOSRCOR,G18SOSOWRI
44001440101,44,001,440101,877.2143854246915,466.64383883372,4.751973918876986,819.2403036143924,408.66975702342074,53.22210789142224,19.95829045928334,30.412633080812707,13.30552697285556,3.8015791351015884,817.3395140468415,343.09251694291834,37.06539656724049,17.107106107957147,84.58513575601035,12.355132189080162,1039.7318934502844,172.9718506471223,13.30552697285556,902.8750445866273,417.22331007739933,0.9503947837753971,937.0892568025416,381.1083082939343,0.9503947837753971
44001440102,44,001,440102,1275.8971169508627,576.1938955096983,3.15310142807227,1186.277013108684,508.38869088640786,73.14084660072963,19.996498620759247,35.438581266471374,19.91564249709694,3.15310142807227,1202.5541300409773,411.72101145800855,31.099685822937833,29.577087090469515,105.8576548969136,18.271759579135164,1442.7686368729483,245.79271718039718,11.588323944152426,1302.4290065763955,513.4419112205444,2.9509611189165033,1334.4314899819765,479.108267845872,2.0077354744421556
44001440103,44,001,440103,963.6620331484938,463.39725015609446,4.807629025986703,1007.4994929148443,348.0402050927935,31.903594448038696,7.7417044063005696,24.10327403088331,5.822560529962876,4.807629025986703,926.9605790096109,317.97759983995275,14.494528869004883,25.043307298767218,84.78100084379744,13.49262314521867,1142.6699577455927,138.0133597497326,18.267687720730475,1009.8028973067857,397.947715212716,0.00976933514246947,1022.3815387445004,376.72641344138674,0.9660848282638262
44001440104,44,001,440104,1167.6492655470502,552.4480466168985,4.897696569661422,1101.128057942651,490.5948338717687,49.065626063984354,17.6647410243247,46.92208523143188,10.818094001408317,4.902397100631023,1100.057001500897,407.48277216895406,32.35931094749186,32.22234726559155,84.33807887115059,17.64586122137411,1365.4141726886712,182.36971167655486,10.823937179067704,1213.5552981732526,476.19016295212526,0.014776727895021987,1224.5524007468669,458.3657606702489,1.953650984224566
44001440105,44,001,440105,1230.2246375105424,607.7651086216841,3.126444568778935,1207.4664264025969,488.3281146711638,55.21770026651426,17.4431245471081,38.19789650800879,18.255973976207986,9.114758213460162,1163.5256687923136,454.1415502100791,16.84193551230953,21.832196882877216,93.09810618307107,36.40611775526531,1415.2184718070873,220.50039537602973,21.2501307985486,1263.4058150986957,540.8280219598663,3.992209096454151,1294.6364686383797,502.42579965637395,2.049019646802404
44001440201,44,001,440201,456.80861877284445,388.14382784971804,5.722013972532559,400.5419974866121,337.5993290375066,58.17389283042862,11.444045608098115,24.795446028976603,12.397711659681375,0.953677406390187,454.90117942983477,281.332741815695,21.934435257774684,20.027095584736877,28.61013925314957,13.351389066071562,595.0907412831497,170.70703320963102,6.675698948794031,522.611809736454,307.08188796067566,2.5232904281717178e-6,505.44581954631013,319.4795441079676,1.2616452140858589e-6
44001440202,44,001,440202,371.7031386978847,172.39850668829504,0,341.8074438964462,141.50628872680863,29.895694801438445,11.958277920575378,10.96175476052743,5.979138960287689,1.9930463200958963,328.8526428158229,125.56191816604147,11.958277920575378,19.930463200958965,20.92698636100691,12.954801080623326,399.6057871792272,90.68360756436329,4.982615800239741,395.61969453903544,138.5167192466648,2.9895694801438446,383.66141661846007,135.52714976652095,2.9895694801438446
44001440203,44,001,440203,1123.7525262902516,764.7587132173552,3.000297134946475,1043.741620971986,661.800194725534,81.98824355725198,23.996413640186297,46.99173432882618,16.001584719714536,4.002383993057135,1084.7536330687685,536.8365155244124,42.00415988925065,36.990743879004604,67.967972702781,38.97802118363366,1436.5976668421522,249.9800354501483,8.998903591710924,1285.6642113881148,566.8484320329554,1.9982102768358154,1269.665608388093,580.8359039708062,1.001092951546409
44001440204,44,001,440204,778.5363861335819,459.05145451444946,3.1022814382019845,693.0715119573621,406.64951217027885,64.12785147722698,18.361057050264538,34.9977861241839,16.236729073919356,6.162457613246074,744.8017579041349,327.75662801653033,42.926676976933045,24.691935716142194,29.855387235952517,13.260763425191056,909.1058907485916,210.52256494380228,7.140411075102876,837.374470301525,368.1915498710509,0.042105263157894736,824.8716016131759,367.83365513420875,2.0401174500293933
44001440205,44,001,440205,757.7052631578947,627.5052631578948,4.894736842105263,639.2526315789473,559.9578947368421,101.81052631578947,17.621052631578948,47.96842105263158,11.74736842105263,7.8315789473684205,768.4736842105264,421.9263157894737,45.03157894736842,33.28421052631579,41.11578947368421,12.726315789473684,976.0105263157894,266.2736842105263,6.852631578947368,845.8105263157895,490.4526315789474,1.9578947368421051,868.3263157894737,473.8105263157895,1.9578947368421051
44001440206,44,001,440206,683,406,2,561,373,66,17,47,17,3,657,285,42,19,37,12,828,185,3,754,306,0,732,328,1
44001440207,44,001,440207,512.2968613021153,286.6014933117049,0,487.1925561035537,248.49371127319134,32.104305198561555,5.041722079424622,14.03824523947257,5.020861039712311,3.0069536799041034,484.14735718417705,196.4380818339585,19.04172207942462,28.069536799041035,24.073013638993086,17.045198919376674,621.3942128207727,98.31639243563671,2.017384199760259,569.3803054609646,222.48328075333518,0.01043051985615544,557.3385833815399,223.47285023347902,0.01043051985615544
44001440208,44,001,440208,576,342,0,483,297,63,19,29,14,4,538,249,27,15,40,14,654,176,10,597,304,1,610,280,1
44001440209,44,001,440209,131,61.00000000000001,0,108,72,10,0,1,5,1,126.00000000000001,41,2,7,4,2,148,26.000000000000004,2,132,50.00000000000001,0,132,49,0
44001443401,44,001,443401,601.0397942675816,318.0331362820144,3.0001536458207783,539.034570309675,280.0301657961461,38.00343142333071,18.00133159711341,24.00230468731167,17.000870659651074,6.000204861094371,562.040357635591,219.02386631749417,34.00199739567011,34.00102430547185,30.002407117858855,12.000460937462334,660.050549475036,189.01418663078516,7.000717013830297,604.0429696145443,288.02786110883443,3.0001024305471855,623.0450694407615,272.02596614371146,0
44001443402,44,001,443402,776.9982047219916,646.9991509596479,3.000322333171787,674.9987482198045,588.9979169644153,67.00140769642704,25.99962036087172,44.999757888322776,17.00016062816615,3.9998744687377235,787.9974826943179,465.9995359829736,38.999827190468054,20.000641621002124,46.99997277710397,9.000649680186985,986.9989523401908,277.0000134091597,13.999838294994362,839.0005031334433,543.9976830970999,1.9998975694528147,879.9969753702484,507.00060935004007,0
44001443403,44,001,443403,1110.1592066558542,588.5084540189202,2.280194633221153,968.3589194756128,534.9649865692771,89.8946466995452,18.57647911188697,51.24454988974728,16.61557483781488,7.049822710106088,1029.0319050568264,420.1243965534208,47.10132434253503,45.004348367326564,66.44833143946988,23.68239991798072,1259.1456729950903,292.50248214594717,15.33179949662014,1160.495509510129,496.39995435043636,2.0017871998737564,1194.6486098519372,469.0137949774765,1.0008935999368782
44003440601,44,003,440601,390.70646064405514,419.53946962885857,3.997774353674503,300.97420985095766,390.5146580931723,60.82651220758713,14.299316274457041,28.434842662729398,10.19917324191711,1.019917324191711,399.3533994316803,328.38159626057023,26.41548175011906,15.462549749060347,24.293752158643297,3.0392782368020477,524.4104598631096,207.85462731291565,13.156556535626818,412.8580094754496,386.1483564955822,2.039834648383422,447.9409037489669,348.9846801021353,2.019360912610337
44003440602,44,003,440602,115.20161042109545,108.64542121013879,0,81.48406590760409,106.77222429272261,15.922173798037582,3.7463938348323724,6.556189210956651,8.429386128372837,0,113.32841350367926,86.16705820114456,6.556189210956651,2.809795376124279,10.302583045789024,0,141.42636726492205,62.75209673344224,3.7463938348323724,124.56759500817637,96.46964124693358,0,129.25058730171685,90.85005049468504,0
44003440603,44,003,440603,649.2463039769656,673.6515503648976,9.933043460579428,503.1542265129827,668.3491706645682,71.59520259439287,20.231350006372008,47.96910941190436,13.555880094674658,4.285351239407147,636.0037097679937,544.8066539827673,36.74963325694173,26.50265229769007,44.996709925790285,5.1520097339866,861.0586118324816,339.6406063360253,20.924118138637827,668.2990785402902,629.0402409538015,5.0393807115254585,731.9254835342978,570.9242558807566,2.0782623007297287
44003440604,44,003,440604,404.6578523703547,396.52758047891433,0.007585492505152615,313.84196350359497,387.55146275769147,46.90204427229469,15.965206902702246,19.962186235545506,14.971625862005729,1.9985011786327964,397.6839986422682,310.61905102212995,27.95612187680969,25.95003520567174,27.971237603206394,3.003425921453542,523.5469570373273,224.6539089670672,9.98108390800382,416.6525347638502,366.5351542928267,0.0037904438103429387,464.5935072560315,327.5816846679527,0.0037812340414094627
44003440605,44,003,440605,404.28427645651004,454.944120427879,2.9152777432755688,294.00433953178543,474.5015411981255,49.751976024445035,8.845520690665415,26.3193858180262,6.847411442784314,3.9072118342990683,384.74465701855615,382.4737875042737,29.345031821516052,25.444940520134036,25.3416927928368,2.9259585426511445,534.5559866594213,240.30598874199754,10.758183543541907,410.18247700577314,435.2514095322085,1.9482655174617463,457.0262958198596,391.28726579681233,0.9776930251893984
44003440606,44,003,440606,163.26156856564327,220.1913090820926,1.5932037481183552,127.22610695211442,212.28403851044882,26.35746565281517,0.8355544643399171,13.572244510533801,4.794936853645848,0.008939938752956606,163.21559173777095,184.14052185927295,10.42925957395431,8.034983982400298,11.181800321302486,3.188961764451841,236.11951516095345,116.76491902547097,4.009190619500975,173.6359113729723,208.15096588251401,0.7985175752205255,196.81080093187344,180.1888022746124,2.3904441892313155
44003440607,44,003,440607,615.7659886269462,569.5824535646835,0.9805447577519797,505.1667347201405,562.4279082891478,43.28829264551326,18.54820882020547,41.093861341817814,14.654049677254072,2.954018636869325,620.85971846024,474.1089094206843,33.216525172060116,13.913578800415282,30.278491754202154,0.016166618768010625,812.8923024557904,283.8165421732052,13.713082901209509,662.761697729661,509.59668111639326,0.01419401274996943,707.8700024091517,467.42544410876667,0.01419401274996943
44003440608,44,003,440608,560.9522367909183,557.3570882391182,0.033389855460611934,430.6595295285065,560.11201248543,59.24978284129869,10.596584702205378,36.26999499893383,11.459243025208306,3.0888228009179612,542.1910489161592,450.51162679551976,38.991529389785065,28.361554832119072,23.9480936507226,3.9848709793815007,734.0319611276789,278.66184919182876,10.429635424902319,585.4679579844712,507.5018553034428,0,614.8979881913299,474.1871236835845,0
44003440609,44,003,440609,414.9510511452777,513.4232820834641,4.086601819893317,317.68904926262945,511.0006275494195,47.47223093818638,7.259805459679949,32.77941637903985,12.202070913084405,2.1154690931910887,425.37370567932226,398.2871038594289,39.86601819893317,19.750549105742078,29.750549105742078,5.086601819893317,570.7903984938814,257.10134923125196,24.317540006275493,460.1242547850643,463.84593661750864,0.057734546595544396,478.5098839033574,435.5469093191089,1.0288672732977722
44003440610,44,003,440610,286,246,3,239,230,31,14,19,3,0,281,193,20,15,24,1,359,135,8,320,211,0,328,202,0
44003440611,44,003,440611,395.5550805042682,405.3218726154847,0.9766792111216499,335.0009694147259,376.0214962818352,37.113810022622694,9.7667921112165,25.393659489162896,7.813433688973199,2.93003763336495,419.9720607823095,314.49070598117123,13.673508955703099,18.556905011311347,15.626867377946398,0,546.940358228124,168.96550352404543,9.7667921112165,431.69221131576927,346.72111994818573,0.9766792111216499,468.80602133839193,313.5140267700496,0.9766792111216499
44003440612,44,003,440612,425.29686601359003,374.16668447252806,4.999900766086199,324.6241400959546,378.1291211634019,43.31775992529952,15.074670142248763,20.130796791327587,12.168439487584752,4.999900766086199,430.25928285768117,278.7187628529493,25.130697557413786,15.055928181251222,23.205705094969474,7.999841225737919,523.8196959368107,206.25164279636945,8.074809069728085,432.48414669608616,345.9235946894773,1.9999603064344798,472.5770626297635,310.81183756088865,0
44003440613,44,003,440613,379.13884570584344,358.58484723137974,5.0803579884863135,292.3177908943129,345.56356643929394,64.37089991113086,6.120959700208413,26.227656032347685,6.160120494252758,4.046803009762999,365.2555957923626,289.7646837009324,37.366799220827,8.310087407930313,24.57709864064782,6.131367013217069,460.8578400172743,212.2756893679163,10.125802847124826,375.5886241390734,349.57781949916836,4.038883089261296,414.45010972131826,313.85059494914117,3.045220454825107
44003440614,44,003,440614,199.16781318041527,151.3019023972536,0.0034702927119406,171.12852392313053,125.344988369813,32.98437699638083,8.991848246578353,6.023870191730845,2.007185554418739,0.004627056949254133,194.19033604267437,115.22114651568347,11.003660857946347,11.014071736082169,11.016385264556796,0.0069405854238812,245.29143741950298,76.11226083892551,0.02197852050895713,188.26016375416594,152.20254315734206,0.0023135284746270664,211.26529442608143,129.19856924966388,0.004627056949254133
44003440615,44,003,440615,458.3959500959839,532.085890351877,0.00964557520313643,369.28684171928546,516.8789248855406,40.146793751698496,19.986586699021018,31.080487923115513,5.049697338372505,5.001469462356823,466.5931418548581,427.7601709336391,27.981221378629428,21.06790342319873,29.989525623734664,1.9890130946989655,645.8637386068233,247.31180170546483,13.02504086757464,510.46717684067306,466.8642302619724,1.9986586699021018,529.7293330980324,449.62966940012456,0.00964557520313643
44003440616,44,003,440616,527.7405599327674,552.6190804354353,2.9926621440130967,439.3945183526433,540.6529994804304,49.78138507471395,10.134537482499661,32.256553085660435,10.072303537408708,3.988476145904161,537.3019415635987,413.839047876053,24.41646651259129,33.1582957001246,35.24464760862612,6.024203515583545,723.1188444117573,243.89437605264143,19.084601575957933,587.0895800012456,468.1431206962219,1.9955431075370562,635.3181722497164,420.82997392535754,3.987823628611673
44003440617,44,003,440617,354.7521298225846,411.969083729991,0.0010328589888141408,245.5555891637705,418.9674081086691,37.08855648176301,11.024196375587067,32.06137541416909,14.016240521823516,3.0100266970272695,333.68398129249823,340.7777903898954,16.05036086235225,27.134365390330068,25.04394314419793,5.002343617382143,447.05850094829833,236.4380859846932,8.031918431843534,355.77418855455926,385.9095616397386,1.0019179816927841,391.85477121669027,358.8322646601735,2.000471032591883
44003440618,44,003,440618,198,214,2,179,206,18,3,8,2,0,196,185,12,3,10,1,273,97,9,194,210,0,227,181,0
44003440901,44,003,440901,185.9597739450648,148.51830541978404,1.9280453318012971,171.197113453494,148.4160032990073,6.966505633222079,1.9747164624963345,3.993406153982472,2.8879554551368476,0.9640775735537219,187.8361343657776,113.78694857294572,7.751692463251286,4.840389354953224,11.571965315312015,2.877108350721006,238.38780720303575,64.03487720733419,1.975674409886935,192.85346904941576,130.13152091310153,0.9552231166450172,210.12460488741453,115.69798048786853,0.9596137399973207
44003440902,44,003,440902,884.4440467351411,747.5301095569329,0.9993718042204984,823.4823666776906,672.5772242403955,47.96984660258392,18.98806428018947,50.96796201524542,7.994974433763987,6.995602629543489,918.4226880786381,556.6500949508176,32.979269539276444,28.981782322394455,26.983038713953455,11.99246165064598,1222.2317165616696,222.85991234117114,22.985551497071462,915.4245726659766,664.5822498066315,3.9974872168819937,1002.3699196331598,589.6293644900941,0.9993718042204984
44003440903,44,003,440903,913.2073252253971,521.132533298875,1.0249951610819057,819.4408069522186,477.8242596455316,55.416586018031765,20.208293009015883,41.2582833311797,15.083317203606352,9.083317203606352,890.2656472679215,392.9577607280255,30.233288170097786,33.19162956829461,38.35826397550731,7.074985483245717,1080.6820397292295,232.62468547032387,11.124975805409528,922.6739015655926,478.49932255146683,2.0249951610819057,959.7822139302808,450.34935158497535,0.0249951610819058
44003440904,44,003,440904,907.0753378900722,678.331920406058,2.970968293114254,791.2127560972887,645.6504401196136,58.427177707991596,17.827260617513794,44.561622679057265,11.883458641363225,7.922996646065136,924.8988677277418,501.0720216743562,26.738921903575182,23.767539079367136,54.465264853865236,4.9524428840446735,1153.6507830991786,234.69779000305644,25.746111952641012,929.8596012336623,607.0278523091283,2.970968293114254,1008.0814200929092,536.7259211127431,0.9907372954652099
44003440905,44,003,440905,872.2341912684377,776.755876146693,2.9836973475545188,826.4841652726017,701.1688766753119,55.69568382101768,14.918486737772593,45.750025995835955,4.972828912590865,4.972828912590865,895.1092042663556,578.8372854255766,51.71742069094499,26.853276127990668,51.71742069094499,5.9673946951090375,1187.5115443266984,275.4947217575339,18.896749867845287,890.1363753537647,722.0547581081936,0.994565782518173,955.7777169999642,660.3916795920668,0.994565782518173
44003443501,44,003,443501,1044,737,2,875,720,71,27,47,22,10,1046,518,39,42,63,15,1317,304,30,1093,643,3,1148,593,3
44003443502,44,003,443502,910,640,2,717,638,78,22,56,22,13,905,486,35,27,46,14,1161,252,21,966,557,2,1010,511,4
44003443503,44,003,443503,448,313,3,371,298,40,7,33,11,5,474,217,21,14,24,3,559,125,15,493,256,2,505,240,2
44003443504,44,003,443504,902.7142857142857,408.7560192616372,2.073836276083467,761.2808988764045,404.90048154093097,55.84911717495987,22.369181380417334,33.62760834670947,17.258426966292134,10.221508828250402,898.7207062600321,288.5746388443018,27.590690208667738,21.443017656500803,35.07062600321027,11.479935794542536,1037.191011235955,182.35955056179776,6.221508828250402,933.529695024077,357.3499197431782,0.0738362760834671,975.0096308186196,313.2760834670947,1.0369181380417336
44003443505,44,003,443505,296.9584398770709,212.92487702175947,0.010138428543575745,240.51975647012122,203.604976849092,21.39539275189324,11.127549510401428,16.625424480068897,6.5045884524589335,3.6922857892278493,300.21984245319675,158.40029645225135,11.21372615302182,12.948346333656414,14.056444101883633,2.7920258061439327,353.19229455585463,111.10314181877348,2.8477871631335994,307.8578747452418,196.28424489887522,0.005069214271787872,337.39616105906464,162.23958945536103,0.9357444829864321
44003443506,44,003,443506,297.1767876626663,249.7408076909096,3.020910429366387,221.70440223957073,242.78208163913897,42.21489325766675,10.057489234599696,23.122150177366485,4.052304965731706,6.00518426886799,297.1813672363994,191.37164945511321,13.092138385165377,16.07641222466698,20.114978469199393,3.016330855633289,364.70026866122384,134.73555098326437,7.045737952699505,311.3094797316632,231.50085577138384,0.009159147466195979,323.4389171864597,213.398291063851,1.0039170939667303
44003443507,44,003,443507,170.35732524178874,108.25362826773916,0.002641961122282869,130.25560973858086,98.26881954419228,22.031043043186823,3.00924686392799,16.027080101503397,4.010567844489131,0.005283922244565738,167.34147347505507,74.1915421813655,13.017172747294838,5.016512257014268,4.029722062625682,0.001981470841712152,192.43988652686008,61.114264818538736,1.0052839222445658,176.38242387245043,90.21069639950205,1.0013209805611414,173.38704730441444,93.20871492866034,0.001981470841712152
44003443508,44,003,443508,697.109255718447,441.95469753875886,1.871007936950896,548.5187770262405,447.29004968380815,64.59814716989051,13.145165458451265,37.42654848476927,22.5056177464284,5.59633574923523,685.2919504831414,326.70015090511134,33.92357807673454,22.481562796530902,38.56798524116647,9.338351623137022,807.5630809572747,247.95964533186583,11.389996810293885,718.9052953868451,396.41884188611056,0.9396759838798127,741.40602742063,371.1378706271437,2.8106839208307086
44003443509,44,003,443509,171,117,0,142,111,14,6,13,2,1,168,94,10,2,10,1,223,45,3,194,95,0,199,85,0
44003443510,44,003,443510,530.7396239107536,376.71721918988794,3.924137699894666,379.660322464809,399.2810109642823,46.10861797376233,13.734481949631332,40.22241142392033,15.696550799578665,7.848275399789332,507.1947977113856,284.4999832423633,25.506895049315332,24.525860624341664,44.14654912381499,2.9431032749209995,653.3689270324619,169.71895552044433,7.848275399789332,568.018932059753,312.9499815665996,1.962068849947333,574.8861730345686,310.0068782916786,2.9431032749209995
44003443511,44,003,443511,789,577,1,638,551,78,22,42,17,10,761,434,42,33,40,11,952,276,18,822,495,1,838,476,2
44003443512,44,003,443512,535,353,4,406,379,47,12,26,14,3,551,252,23,16,25,8,669,147,12,590,285,2,589,291,0
44003443513,44,003,443513,681.6040197950254,574.4344784739341,0.9785387755343933,520.9277448945438,565.7069249015656,66.23111817599248,14.611525161691223,49.64199880746803,18.501092101049412,5.838908506985289,714.6585670825373,410.90986981953745,29.222730732651716,20.456289099696455,40.88421985937037,2.9253096845125905,892.8571175701691,251.21356957605417,11.688167287518613,729.2995187316021,500.446289217745,1.9481739428665497,783.7904536699749,444.97742705883843,0.004395248958986803
44003443514,44,003,443514,928.0399781472006,718.8504069258669,4.005074436810457,697.9079705891404,746.7239963363701,100.13333818614822,23.03997345480479,48.06737050761228,29.01088060332862,2.0046963070341612,930.0274017452033,547.6097247773016,52.05733132402021,31.063076860199303,41.06496750908078,7.002402998531501,1191.2419179611231,318.4854630943308,18.01851678838919,980.1081049143654,623.7255708743606,3.9985971709236585,1023.1302687806439,577.6866466487008,4.000756259552591
44003443515,44,003,443515,858.2840160567583,685.4351517119945,3.973537111373881,703.316068713177,638.7460906533514,102.31858061787744,27.81475977961717,50.662598170016985,16.887532723338996,2.980152833530411,853.317094667541,504.6392131444829,47.68244533648657,41.72213966942575,46.689061058643105,3.973537111373881,1058.9476401811394,353.6448029122754,15.894148445495524,910.9333827824622,589.0768767611779,0.9933842778434703,938.7481425620795,552.3216584809695,1.9867685556869406
44003443516,44,003,443516,225,197,1,168,195,18,11,18,8,1,219,157,13,11,9,1,267,112,9,229,176,1,252.00000000000003,163,1
44003443517,44,003,443517,264,221,0,200,225,29,6,17,5,2,263,172,11,13,17,3,327,116,5,285,191,1,294,181,1
44003443518,44,003,443518,839.8481772655557,781.1107053893345,2.976377387540053,680.958827077183,747.431800007863,80.39323217385693,20.849346154489815,60.55126086587544,26.795565622143503,4.96335202399443,873.5303503007405,563.7959442543521,47.648179430346524,32.740151262940586,59.55368898050674,4.9682535045642435,1126.5681753936299,318.69948239985376,27.778433065802762,911.2501918562415,678.908133193321,2.9747435606834487,959.869801942251,616.4319831115422,0.992670404798886
44003443519,44,003,443519,878.4192990414581,714.9101585852828,2.0145588803971783,680.0475619287607,724.6843585409197,73.33976389281034,23.087207721070808,60.129258698511165,23.03818475226724,5.005200766299768,870.410086488673,544.3768018488829,48.13549472020763,22.151234417313766,56.1179674718272,8.004755919257551,1069.0091119112778,354.0098206554431,18.041897253022668,907.6081196395792,637.6036698010645,1.0028228066709923,943.6740876115141,612.4796200319585,1.0072794401985892
44003443520,44,003,443520,692.5110023518498,483.004144415666,2.026679893300221,534.0933690931402,510.6964428454825,67.71898969543189,13.186864439538015,22.54445464391855,19.24001385326552,4.044396364542723,667.8183883627239,378.0519891879818,46.42540568269299,24.293268453429494,33.53433417105969,7.044080805233321,819.0883882084084,257.8504359392285,19.248977275323238,720.1535287062209,429.0864868248538,1.0267850797366882,765.588002997408,389.52589350623975,2.008753049184784
44003443521,44,003,443521,602.9186102547515,501.5171143575762,5.012740871792502,481.8163664089886,499.4024465114437,54.86637928189014,13.19111307688753,40.6497844614176,12.24207656405754,8.076445230755013,597.3517998956964,366.3766478964359,37.38222615377506,17.267558307642542,42.535116615285084,4.0382226153775065,744.6833794337243,242.28714492246553,13.152890461510024,622.5429129725841,444.548808101346,2.0254817435850043,664.2564017929641,398.82257840917345,1
44003443522,44,003,443522,469.07205270898015,398.05006874375846,2.103728729347745e-4,353.0555384384548,375.05301396397954,68.00704749124331,14.001367423674075,43.00231410160228,9.001998542292881,4.00042074574587,469.0694230480685,306.03923454080234,27.0048385760775,17.002524474475216,21.003471152403424,8.000736305055272,575.0850958271021,202.0268225412992,11.00199854229288,503.0748927427648,345.0444938626257,1.0518643646738725e-4,514.0796261324058,331.04039159160345,2.103728729347745e-4
44003443523,44,003,443523,803,675,5,671,626,83,22,56,12,5,855,451,38,38,50,8,1080,240,24,889,557,6,965,481,8
44003443524,44,003,443524,526.1260567157543,422.94696370567686,4.9913718410119925,410.1721506170409,430.7728445998855,53.77665722708249,14.16035355362688,30.62880956621118,12.230350272524586,2.081242952244345,527.6355211724168,331.82892507510985,22.349209658576417,19.2273452302099,28.50219471262422,4.026370200460845,652.818904852202,183.04690697578525,11.129232927945592,557.7198679225166,367.0588155921217,2.020747083787525,588.4242973242988,341.315510097123,0.9952495747795574
44003443525,44,003,443525,623,529,0,519,504,64,14.000000000000002,32,19,0,628,394,27,30.000000000000004,42,2,773,247,17,655,463,0,678,437,0
44003443526,44,003,443526,243,169,0,211,153,21,4,14,5,0,235,137,6,4,14,1,306,68,6,260,144,0,256,144,0
44003443527,44,003,443527,628.7173368845308,498.5355462950669,3.00403654580384,536.3464369504927,461.5253002348548,50.15623627397664,24.964446373470324,31.18009398976304,10.033224155030423,9.993686150328513,635.8354850043366,356.9702175976183,28.02778992632703,23.04083135233825,43.176471170627444,8.97257163270961,806.6671771715918,195.6775245266197,15.12891224194946,684.466497200745,422.4728251394049,3.00403654580384,698.1363659768099,403.9247273022815,2.984267543452884
44003443528,44,003,443528,348,218,4,278,223,40,6,18,3,1,352,164,19,11,15,2,424,99,6,366,196,1,381,179,1
44003443529,44,003,443529,631.9030508474576,478.02915254237286,1.0732203389830508,503.08406779661016,450.4501694915254,72.86033898305085,17.256271186440678,48.75050847457627,12.292881355932204,3.1464406779661016,628.4637288135593,360.3084745762712,27.47593220338983,26.45762711864407,31.823728813559324,5.054915254237288,790.1911864406779,179.16677966101696,18.1464406779661,672.5986440677966,409.8393220338983,1.0366101694915255,682.726779661017,392.784406779661,2.054915254237288
44003443530,44,003,443530,1033.4978165938865,822.7270742358079,6.294759825327511,861.7794759825327,785.1484716157205,89.61135371179039,22.12663755458515,74.84279475982532,16.24235807860262,5.7685589519650655,1058.6877729257642,596.9978165938865,42.2532751091703,33.66375545851528,56.9585152838428,11.179039301310043,1328.8493449781658,330.89956331877727,18.24235807860262,1113.056768558952,695.9781659388647,2,1160.7205240174671,647.1353711790393,5.294759825327511
44003443531,44,003,443531,939.179266787626,860.1515158837789,2.0002025613419505,857.1669105457671,768.1363237831326,80.00972294441361,30.003848665497056,43.01033062843947,16.001620490735604,3.0014179293936523,973.1861538732524,633.1128266674664,41.00668452428436,31.005874278916558,52.00546915623266,13.002430736103404,1312.2477325212053,276.0451711792549,25.00465891086486,1040.1855461892264,717.1347032923969,1.0008102453678014,1076.2031690259762,681.1195111917507,2.0002025613419505
44003443532,44,003,443532,334.1650840991401,227.18447590677505,1.0011433135333683,268.0745302911289,242.26661846520258,29.006739641552187,4.002057401665331,14.002169200892373,3.002591323110724,4.999007627751795,328.1708034802806,183.125783936413,13.016959619657241,7.010519047201721,17.009792228939382,2.0031252445561174,398.25209335385046,104.05558898702206,7.002552181052603,367.17388114235763,188.15791695499536,0.0025158524681425445,368.1922161144233,187.1437750703766,0.0020965437234521205
44003443533,44,003,443533,308,273,1,256,266,35,4,18,5,1,323,207,9,12,20,0,415,119,6,328,242,0,331,241,2
44003443701,44,003,443701,377.9822225306925,487.23465932771285,0,267.647745732669,495.1410065564746,45.15640280928921,11.094427047419046,32.12537483408226,8.016359305488766,6.018983055233314,361.04995334179057,418.7587386271085,28.114264567376924,15.094550408823341,24.131132362912204,1.0096648144490001,542.7778008100744,213.05976360940122,20.04309332714011,379.2664782498293,467.90411443682484,1.0095830866109163,426.30464962019886,421.87568960874233,4.0863919041862434e-5
44003443702,44,003,443702,353.9765560452802,359.2135927958629,0.2900412860975415,277.41520747691686,358.0506850932488,44.05878817765524,8.193371644337516,17.763504621807577,5.008246719789101,0.14653314539302975,336.1585125185532,299.1986127332252,22.841070119632445,12.960556648475539,17.48747452161686,2.119117908519781,455.36549073071893,174.71612863088467,7.263744328361344,381.43293885782543,321.58483310385344,0.05141630982093438,399.82698870836884,299.3475205753551,0.09804895626365837
44003443703,44,003,443703,241,357,0,200,334,26,6,25,6,1,253,303,14,10,11,1,355,154,9,253,334,0,280,312,0
44003443704,44,003,443704,264.78093504717964,390.3351783853135,5.704574542996991,216.04309609405914,368.11713560958054,33.15819928888498,9.674755939833398,27.982965886039143,3.8898458019560636,2.87130703268489,274.1185000742997,325.8509555510481,13.879483609566437,8.862414688702659,22.327299300378595,3.8529839469303377,426.1947226203467,144.26915708150807,10.630439434016774,295.59686569736186,348.74869631393403,0.9534795325737454,316.11825210313805,328.1926520147418,1.9015248476656637
