GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTru,G16PREDCli,G16PREIDeL,G16PRELJoh,G16PRESKen,G16PREISmi,G16PREGSte,G16PREOth
47005000201,47,005,000201,784,265,1,18,2,1,5,0
47005000202,47,005,000202,781.0864485981308,246.71144859813083,3.995327102803738,12.98481308411215,2.9964953271028034,4.994158878504673,0,0
47005000203,47,005,000203,725.9135514018691,228.28855140186914,2.0046728971962615,15.015186915887849,0.003504672897196261,0.005841121495327103,2,0
47005000204,47,005,000204,848.3485639686684,213.53916449086162,2.0091383812010446,9.091383812010443,0,0,3.0091383812010446,1
47005000205,47,005,000205,760,270,2,15,4,2,1,0
47005000206,47,005,000206,819,251,1,13,4,3,3,4
47007000301,47,007,000301,445,54,2,11,1,0,2,0
47007000302,47,007,000302,357.80708943009887,39.059185789173654,0,5.607460884124609,0,6.0029455688433515,2.121408017715112,0.12898233759801553
47007000303,47,007,000303,378.99999999999994,98,0,9,0,0,0,2.9999999999999996
47007000304,47,007,000304,150,56,1,5,1,0,0,0
47007000305,47,007,000305,84,42,1,4,0,0,1,1
47007000306,47,007,000306,112,62,0,7,0,0,0,0
47007000307,47,007,000307,252.03190319031904,32.48624862486249,0,8.085808580858085,0,0,2,0
47007000308,47,007,000308,499,168,1,9,1,0,6,1
47007000309,47,007,000309,285,56,0,11,0,2,0,2
47007000310,47,007,000310,208.968096809681,33.51375137513752,0,5.914191419141914,0,0,0,0
47007000311,47,007,000311,414,198,1,9,1,1,5,2
47007000312,47,007,000312,461,61,1,11,0,0,0,3
47009000401,47,009,000401,1020.8501394393072,335.95068251871425,1.9997064435637752,34.99486276236607,5.999119330691325,10.998385439600764,5.999119330691325,8.998678996036988
47009000402,47,009,000402,1464.7186737161169,320.0185722935009,0.9987389659520807,45.0938062789469,1.008148516646035,3.0526742020199684,8.008730829004554,7.009991863052474
47009000403,47,009,000403,1454.2584636231109,562.3929034545226,0,87.5939389451292,0.9953856698310136,11.944628037972162,12.940013707803177,7.963085358648109
47009000404,47,009,000404,1229.99844229133,636.9991932842092,3.9999949342807484,108.9998619591504,2.9999962007105614,3.9999949342807484,17.999977204263367,19.99997467140374
47009000405,47,009,000405,1286,270,6,39,1,8,7,8
47009000406,47,009,000406,899.8513304218733,377.7650087972456,2.0159705208456247,36.20908470667645,1.0129377750009354,6.018574599407358,13.026409115929338,12.03252515056245
47009000407,47,009,000407,323.7180156657963,76.98172323759792,0.9869451697127938,7.89556135770235,0.9869451697127938,3.947780678851175,0.9869451697127938,0.9869451697127938
47009000408,47,009,000408,1500.6357114311772,594.8829033735229,7.106568802353537,93.86836926242043,5.061521282511818,11.145566324944497,20.220536371501034,23.134815099986174
47009000409,47,009,000409,329.3523505248745,137.4774075764491,0,8.901414879050662,0,0.9890460976722958,2.9671382930168875,0
47009000410,47,009,000410,1005.5442061335403,518.4417119565218,3.004396350931677,79.05241653726708,2.0029309006211182,10.002232142857142,19.002998835403726,11.013014363354037
47009000411,47,009,000411,350.965189756866,509.3696141577277,3.0154152191589376,22.362589594085456,0.04616755304141982,3.030947594970965,6.100355133403881,2.0616608766357505
47009000412,47,009,000412,1079.1107743833488,294.74683034217225,4.880677983966463,44.18127173341858,2.923974571396838,6.8397498756632995,10.77979220921065,7.852629605231201
47009000413,47,009,000413,638.056562328391,304.6397583745195,1.984623833058759,46.63866007688083,5.953871499176277,3.969247666117518,12.900054914881933,7.938495332235036
